epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.6669099850586725,0.6135592237468014,0.7440758293838863,0.7560975609756098,0.6458333333333334,0.6966292134831461,0.832608695652174
2,0.5801062762100926,0.531998704395023,0.7345971563981043,0.7564102564102564,0.6145833333333334,0.6781609195402298,0.8382246376811595
3,0.5293884741171117,0.48987811690823163,0.7867298578199052,0.7865168539325843,0.7291666666666666,0.7567567567567568,0.8529891304347826
4,0.48309195214884704,0.46615982620637,0.7914691943127962,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.866213768115942
5,0.4610883401947655,0.4463407917045304,0.7914691943127962,0.776595744680851,0.7604166666666666,0.7684210526315789,0.8754528985507246
6,0.43978961902722485,0.43574183656706067,0.8199052132701422,0.8152173913043478,0.78125,0.7978723404255319,0.8826086956521739
7,0.41906401398343124,0.4302793892356457,0.8293838862559242,0.8125,0.8125,0.8125,0.8845108695652174
8,0.41254043331632695,0.42008302816282517,0.8246445497630331,0.8241758241758241,0.78125,0.8021390374331551,0.8938405797101449
9,0.40542574702349987,0.4139427703703749,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.8947463768115942
10,0.38813504995612486,0.4109973699843149,0.8293838862559242,0.8061224489795918,0.8229166666666666,0.8144329896907216,0.8960144927536231
11,0.38864272394497057,0.40566064226683846,0.8293838862559242,0.8,0.8333333333333334,0.8163265306122449,0.9009057971014492
12,0.37435486375366384,0.404580334916499,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9009057971014494
13,0.37597862617825273,0.3981188942470822,0.8246445497630331,0.797979797979798,0.8229166666666666,0.8102564102564103,0.9047101449275363
14,0.3682756349356008,0.39622459168682733,0.8293838862559242,0.8061224489795918,0.8229166666666666,0.8144329896907216,0.9072463768115943
15,0.36333512379605576,0.40056582995783097,0.8199052132701422,0.7959183673469388,0.8125,0.8041237113402062,0.9048007246376812
16,0.3492510525569373,0.39546089234510307,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9065217391304348
17,0.359041566208164,0.3894550152017042,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9096014492753622
18,0.3495000962826422,0.39887454328943767,0.8436018957345972,0.8461538461538461,0.8020833333333334,0.8235294117647058,0.9053442028985508
19,0.343868242075152,0.38791104840441337,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9097826086956521
20,0.3493926089924284,0.3923457062216167,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9081521739130435
21,0.3374652171050102,0.38917556927667407,0.8436018957345972,0.8247422680412371,0.8333333333333334,0.8290155440414507,0.9102355072463768
22,0.32595558605937913,0.3933139008368361,0.8483412322274881,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9088768115942029
23,0.3265505487879259,0.39512371035266264,0.8388625592417062,0.81,0.84375,0.826530612244898,0.9094202898550725
24,0.32154832014975315,0.39096653355523875,0.8530805687203792,0.8350515463917526,0.84375,0.8393782383419689,0.9109601449275363
25,0.3166361990100831,0.3930635109049449,0.8530805687203792,0.8350515463917526,0.84375,0.8393782383419689,0.9116847826086957
26,0.3199067157146345,0.3989463623666085,0.8483412322274881,0.826530612244898,0.84375,0.8350515463917526,0.9083333333333333
27,0.3066424339444046,0.41105235385668787,0.8341232227488151,0.8279569892473119,0.8020833333333334,0.8148148148148148,0.904891304347826
28,0.31319094326431074,0.39133932755739204,0.8530805687203792,0.8350515463917526,0.84375,0.8393782383419689,0.9139492753623188
29,0.30351726256514217,0.3966957883670997,0.8530805687203792,0.8350515463917526,0.84375,0.8393782383419689,0.9127717391304349
30,0.31386615988198546,0.4086045413785636,0.8436018957345972,0.8315789473684211,0.8229166666666666,0.8272251308900523,0.9099637681159419
31,0.3068535531896431,0.40177292147236415,0.8436018957345972,0.8181818181818182,0.84375,0.8307692307692308,0.909963768115942
32,0.3076543661623239,0.3996901709180308,0.8483412322274881,0.826530612244898,0.84375,0.8350515463917526,0.9107789855072465
33,0.30378989944254375,0.40900681227869334,0.8483412322274881,0.826530612244898,0.84375,0.8350515463917526,0.907608695652174
34,0.3014833995385244,0.4035647140012533,0.8530805687203792,0.8217821782178217,0.8645833333333334,0.8426395939086294,0.9112318840579711
35,0.295765250497017,0.41685594611258303,0.8436018957345972,0.8247422680412371,0.8333333333333334,0.8290155440414507,0.9079710144927536
