epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.6557040102255024,0.6091048237754078,0.7235772357723578,0.8170731707317073,0.5101522842639594,0.628125,0.7896824965488756
2,0.5695810878501911,0.5427523079511042,0.735191637630662,0.7626582278481012,0.6116751269035533,0.6788732394366197,0.805905498972815
3,0.5296313873390054,0.5177603788699838,0.7526132404181185,0.7734138972809668,0.649746192893401,0.7062068965517241,0.8212371873607323
4,0.5125318650499842,0.5034458905146928,0.7584204413472706,0.7767857142857143,0.6624365482233503,0.7150684931506849,0.8319981738931945
5,0.4997257067487131,0.49302956936112957,0.7653890824622532,0.7823529411764706,0.6751269035532995,0.7247956403269755,0.839786302025022
6,0.48871973937806135,0.4859145713600132,0.7735191637630662,0.7935103244837758,0.682741116751269,0.7339699863574352,0.844101566321373
7,0.48821040579782676,0.4798387277624748,0.775842044134727,0.7947214076246334,0.6878172588832487,0.7374149659863946,0.8490527070946423
8,0.47972279291007514,0.4746992031802422,0.7816492450638792,0.7994186046511628,0.6979695431472082,0.7452574525745257,0.8525744845052663
9,0.4730588458375647,0.46936389502747966,0.7839721254355401,0.7988505747126436,0.7055837563451777,0.7493261455525606,0.8562919162164806
10,0.4683629260863094,0.4659440997170239,0.7897793263646922,0.8034188034188035,0.7157360406091371,0.7570469798657719,0.858525636148219
11,0.465632898944309,0.46234474364888795,0.7921022067363531,0.8062678062678063,0.7182741116751269,0.7597315436241611,0.860900661963717
12,0.4646542353914021,0.45898167745715374,0.7921022067363531,0.8062678062678063,0.7182741116751269,0.7597315436241611,0.8630365547451603
13,0.4627833278870011,0.45554938895084857,0.7909407665505227,0.8022598870056498,0.7208121827411168,0.7593582887700535,0.8654931031859042
14,0.4547171147300787,0.45168902538933126,0.7921022067363531,0.7994428969359332,0.7284263959390863,0.7622841965471447,0.8683192208610964
15,0.45831898884143013,0.4481494748633913,0.7979094076655052,0.8072625698324022,0.733502538071066,0.7686170212765957,0.8707812041435232
16,0.4503066552577022,0.4450202247130054,0.7990708478513356,0.8095238095238095,0.733502538071066,0.7696404793608522,0.8726562245241796
17,0.4477034414559062,0.4419355145660981,0.8002322880371661,0.8117977528089888,0.733502538071066,0.7706666666666667,0.8750203806563115
18,0.4415019263282754,0.43847258504951736,0.7979094076655052,0.8072625698324022,0.733502538071066,0.7686170212765957,0.8770367069207273
19,0.44248613106356033,0.43683497692511336,0.7967479674796748,0.8033240997229917,0.7360406091370558,0.7682119205298014,0.8778682376982359
20,0.4383701213954061,0.43447828095549074,0.7990708478513356,0.8095238095238095,0.733502538071066,0.7696404793608522,0.8795747779867172
21,0.43761256567446666,0.43077536970896174,0.8025551684088269,0.8076923076923077,0.7461928934010152,0.7757255936675461,0.8820639354775596
22,0.43437625474486563,0.42792236043462634,0.8083623693379791,0.817174515235457,0.748730964467005,0.7814569536423841,0.8841074359503908
23,0.43119373480392353,0.4257822171390126,0.8060394889663183,0.814404432132964,0.7461928934010152,0.7788079470198676,0.8852324481787845
24,0.4300718182810165,0.42365248676099565,0.8072009291521487,0.8131868131868132,0.751269035532995,0.7810026385224275,0.8865748540745009
25,0.43144577496408465,0.4220800334014405,0.8072009291521487,0.8131868131868132,0.751269035532995,0.7810026385224275,0.8875042120023042
26,0.4271496232807333,0.4190826350942029,0.8095238095238095,0.8108108108108109,0.7614213197969543,0.7853403141361257,0.8895694518418679
27,0.42578691986910916,0.4172257253517257,0.81068524970964,0.8147138964577657,0.7588832487309645,0.78580814717477,0.8904281568277915
28,0.42237535128146736,0.41662363965890686,0.8060394889663183,0.8126721763085399,0.748730964467005,0.7793923381770145,0.8907596821704583
29,0.4164782572762206,0.41466620678685684,0.81068524970964,0.8130081300813008,0.7614213197969543,0.7863695937090432,0.8917216491483603
30,0.4178205483099994,0.4118829520114208,0.8141695702671312,0.8162162162162162,0.766497461928934,0.7905759162303665,0.8938358025630714
31,0.41437524752332927,0.4102338355523507,0.8176538908246226,0.8194070080862533,0.7715736040609137,0.7947712418300653,0.8945532016652354
32,0.4138479142320615,0.4095070787146255,0.818815331010453,0.8216216216216217,0.7715736040609137,0.7958115183246073,0.8948521179578037
33,0.41223261977938874,0.40713086402374693,0.8211382113821138,0.8260869565217391,0.7715736040609137,0.7979002624671916,0.8964771356210394
34,0.41403342455127745,0.40569580563546337,0.8222996515679443,0.8301369863013699,0.7690355329949239,0.7984189723320159,0.8972977967151816
35,0.4116090831976484,0.40516953535473166,0.8199767711962834,0.8221024258760108,0.7741116751269036,0.7973856209150327,0.8975477994326024
36,0.40575146066510515,0.4047449696700886,0.8176538908246226,0.8211382113821138,0.7690355329949239,0.7942332896461337,0.8976891053163623
37,0.4089737626029342,0.40344246207767803,0.8234610917537747,0.8235294117647058,0.7817258883248731,0.8020833333333334,0.8980641093924933
38,0.39942471890148257,0.4017935829987786,0.8234610917537747,0.8252688172043011,0.7791878172588832,0.8015665796344648,0.8991075989956412
39,0.40123695762761713,0.40010876484587354,0.826945412311266,0.8249336870026526,0.7893401015228426,0.8067444876783398,0.8999934781899802
40,0.40363962433869716,0.3991371603654514,0.8304297328687572,0.8263157894736842,0.7969543147208121,0.8113695090439277,0.9007760953923413
41,0.4045998581798075,0.3976491174977554,0.8315911730545877,0.8284960422163589,0.7969543147208121,0.8124191461836999,0.901363058294112
42,0.40370557959216524,0.3975253927236927,0.8315911730545877,0.8284960422163589,0.7969543147208121,0.8124191461836999,0.9012543614604506
43,0.4020802335282037,0.39661494676244385,0.8315911730545877,0.830238726790451,0.7944162436548223,0.8119325551232166,0.9017815411037077
44,0.393393360676762,0.394519043543336,0.8292682926829268,0.8258575197889182,0.7944162436548223,0.8098318240620958,0.9029717714322982
45,0.39695691935117466,0.39311011223842873,0.8292682926829268,0.8258575197889182,0.7944162436548223,0.8098318240620958,0.9037435189512929
46,0.3987129162815748,0.39208995645192996,0.8315911730545877,0.8284960422163589,0.7969543147208121,0.8124191461836999,0.9043250470113807
47,0.3944735638716122,0.3911790929120315,0.8292682926829268,0.8275862068965517,0.7918781725888325,0.8093385214007782,0.9050424461135447
48,0.39241957778764447,0.39061562414091777,0.8304297328687572,0.824607329842932,0.799492385786802,0.8118556701030928,0.9050750551636431
49,0.39245698466713047,0.3903846002760388,0.8339140534262486,0.825974025974026,0.8071065989847716,0.8164313222079589,0.904890270546419
50,0.38655561128646115,0.38952616556319347,0.8339140534262486,0.825974025974026,0.8071065989847716,0.8164313222079589,0.9056103870694245
51,0.3890221541743393,0.38825692445835863,0.8304297328687572,0.824607329842932,0.799492385786802,0.8118556701030928,0.9061620235002555
52,0.38911823755429115,0.3889204264725542,0.8315911730545877,0.8217054263565892,0.8071065989847716,0.8143405889884763,0.9054554940814575
53,0.39038366909553457,0.3873283420013357,0.8292682926829268,0.8224543080939948,0.799492385786802,0.8108108108108109,0.9064446352677746
54,0.383211825256687,0.3871657939045825,0.8315911730545877,0.8233766233766234,0.8045685279187818,0.8138639281129654,0.9063413732757966
55,0.38059241518421544,0.38565289174638145,0.8304297328687572,0.8229166666666666,0.8020304568527918,0.8123393316195373,0.9073902977206274
56,0.38240032184790596,0.38453271850060916,0.8292682926829268,0.8207792207792208,0.8020304568527918,0.8112965340179717,0.9078142153719062
57,0.38367017799299874,0.384845502596699,0.8304297328687572,0.8212435233160622,0.8045685279187818,0.8128205128205128,0.9075587778128023
58,0.3837192737372266,0.38369617392238703,0.8339140534262486,0.8242894056847545,0.8096446700507615,0.8169014084507042,0.9083631343818954
59,0.383770903257806,0.38227352385736924,0.8327526132404182,0.8221649484536082,0.8096446700507615,0.8158567774936062,0.9091022728507917
60,0.38031474430879647,0.3822297323386982,0.8339140534262486,0.8242894056847545,0.8096446700507615,0.8169014084507042,0.908950097283666
61,0.3759744344496952,0.38135455086671516,0.8339140534262486,0.8242894056847545,0.8096446700507615,0.8169014084507042,0.9095153208187047
62,0.37622709993703174,0.38122151901082296,0.8373983739837398,0.8273195876288659,0.8147208121827412,0.8209718670076727,0.9094066239850432
63,0.37879661215156774,0.38068868159278624,0.8385598141695703,0.8260869565217391,0.8197969543147208,0.8229299363057325,0.9095696692355352
64,0.37602165584210995,0.38039227818224347,0.8385598141695703,0.8260869565217391,0.8197969543147208,0.8229299363057325,0.9097109751192949
65,0.37514077661993195,0.3786983315883752,0.8397212543554007,0.8282051282051283,0.8197969543147208,0.8239795918367347,0.9105751149469017
66,0.3753681545553644,0.3784753260712175,0.8408826945412311,0.8286445012787724,0.8223350253807107,0.8254777070063695,0.9108142479809562
67,0.369719248633499,0.37796944819399425,0.8420441347270615,0.8307692307692308,0.8223350253807107,0.826530612244898,0.9107653344058086
68,0.3735026676215897,0.3780125316565599,0.8408826945412311,0.8303341902313625,0.8197969543147208,0.8250319284802043,0.9107816389308578
69,0.37089587985473693,0.37932104221896706,0.8362369337979094,0.8268733850129198,0.8121827411167513,0.8194622279129321,0.9101892411874041
70,0.3703298640991348,0.3772495736159237,0.8443670150987224,0.8316326530612245,0.8274111675126904,0.8295165394402035,0.9110859900651095
71,0.3715578230615968,0.376114702287036,0.8455284552845529,0.8320610687022901,0.8299492385786802,0.8310038119440915,0.9116946923336122
72,0.36654259045659066,0.37652630617671173,0.8408826945412311,0.8303341902313625,0.8197969543147208,0.8250319284802043,0.9114772986662897
73,0.36720220901953976,0.37521730406636006,0.8443670150987224,0.8316326530612245,0.8274111675126904,0.8295165394402035,0.9117707801171752
74,0.36248619630012985,0.37462620656941686,0.8420441347270615,0.8290816326530612,0.8248730964467005,0.8269720101781171,0.9121186099848911
75,0.3666625387679864,0.3746761071142004,0.8432055749128919,0.8295165394402035,0.8274111675126904,0.8284625158831004,0.9123305688105304
76,0.36030697014423585,0.37502868243349274,0.8432055749128919,0.8312020460358056,0.8248730964467005,0.8280254777070064,0.9118631724257871
77,0.36467906786595555,0.37453374183551774,0.8420441347270615,0.8274111675126904,0.8274111675126904,0.8274111675126904,0.9122273068185524
78,0.36395778142635427,0.37319694281178206,0.8455284552845529,0.8320610687022901,0.8299492385786802,0.8310038119440915,0.9129773149708149
79,0.3630766122862318,0.37173032030272846,0.8397212543554007,0.826530612244898,0.8223350253807107,0.8244274809160306,0.9137273231230774
80,0.3631593570297147,0.371341819512581,0.8432055749128919,0.8312020460358056,0.8248730964467005,0.8280254777070064,0.9138251502733726
81,0.36568288740768934,0.37241803343287744,0.8432055749128919,0.8295165394402035,0.8274111675126904,0.8284625158831004,0.9132327525299189
82,0.3584690704151782,0.3710313750545599,0.8420441347270615,0.8257575757575758,0.8299492385786802,0.8278481012658228,0.9137816715399081
83,0.3574359886461873,0.37009569694494676,0.8443670150987224,0.8299492385786802,0.8299492385786802,0.8299492385786802,0.9142055891911868
84,0.3598201808543333,0.37069933796593535,0.8420441347270615,0.8307692307692308,0.8223350253807107,0.826530612244898,0.9140588484657441
85,0.3618665980108856,0.3693285826745072,0.8443670150987224,0.8333333333333334,0.8248730964467005,0.8290816326530612,0.9148849444015696
86,0.3556101561804656,0.37025923142588235,0.8443670150987224,0.8282828282828283,0.8324873096446701,0.830379746835443,0.9142871118164329
87,0.358340362819235,0.37127507224454004,0.8408826945412311,0.8303341902313625,0.8197969543147208,0.8250319284802043,0.9139066728986185
88,0.35951680063595354,0.370051570989529,0.8443670150987224,0.8316326530612245,0.8274111675126904,0.8295165394402035,0.9146729855759301
89,0.36008724203210163,0.36735988365925426,0.8432055749128919,0.8329048843187661,0.8223350253807107,0.8275862068965517,0.9161186534636245
90,0.3569689258554316,0.36716274610795213,0.8455284552845529,0.8320610687022901,0.8299492385786802,0.8310038119440915,0.9159012597963022
91,0.3516380987222764,0.36720952384701727,0.8478513356562137,0.8380462724935732,0.8274111675126904,0.8326947637292464,0.9158577810628377
92,0.3550822218778606,0.3683683170604927,0.8420441347270615,0.8341968911917098,0.817258883248731,0.8256410256410256,0.9152545136360178
93,0.355294483419597,0.36847240161951134,0.8443670150987224,0.8333333333333334,0.8248730964467005,0.8290816326530612,0.9149447276600832
94,0.35378048325589195,0.3660429910638745,0.8420441347270615,0.8290816326530612,0.8248730964467005,0.8269720101781171,0.9163795258644115
95,0.3521713384788973,0.3664304640027289,0.8466898954703833,0.8393782383419689,0.8223350253807107,0.8307692307692308,0.9160480005217448
96,0.35050159628701194,0.36717598439647486,0.8443670150987224,0.8385416666666666,0.817258883248731,0.8277634961439588,0.9158251720127392
97,0.34680257611025395,0.3668284703145598,0.8443670150987224,0.8333333333333334,0.8248730964467005,0.8290816326530612,0.9159066946379852
98,0.344832162010384,0.36545389582609605,0.8455284552845529,0.8337595907928389,0.8274111675126904,0.8305732484076433,0.9165099620648051
99,0.3511948588929838,0.3651404339262002,0.8443670150987224,0.8385416666666666,0.817258883248731,0.8277634961439588,0.9168414874074718
100,0.34911820650879855,0.365373664409026,0.8443670150987224,0.8367875647668394,0.8197969543147208,0.8282051282051283,0.9165262665898544
