epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.6992481483117824,0.6936886929222758,0.4549763033175355,0.4549763033175355,1.0,0.6254071661237784,0.7127717391304348
2,0.6875097755152701,0.6796810708904718,0.5971563981042654,0.5310734463276836,0.9791666666666666,0.6886446886446886,0.8045289855072464
3,0.6724807984888341,0.6589455706248352,0.7345971563981043,0.6818181818181818,0.78125,0.7281553398058253,0.8142210144927536
4,0.650483637942114,0.6290124533300716,0.7156398104265402,0.7195121951219512,0.6145833333333334,0.6629213483146067,0.8188405797101449
5,0.6198013116597847,0.5940181135566314,0.7061611374407583,0.7361111111111112,0.5520833333333334,0.6309523809523809,0.8218297101449276
6,0.5947503490662942,0.5655159455905029,0.7203791469194313,0.7466666666666667,0.5833333333333334,0.6549707602339181,0.8227355072463769
7,0.5683267860367346,0.5438835931615242,0.7298578199052133,0.7241379310344828,0.65625,0.6885245901639344,0.826358695652174
8,0.5431105084407938,0.5270969791434953,0.7393364928909952,0.7204301075268817,0.6979166666666666,0.708994708994709,0.8303442028985508
9,0.5327431210985104,0.5139149089842611,0.7582938388625592,0.7272727272727273,0.75,0.7384615384615385,0.838677536231884
10,0.5153897081547077,0.5021573642701335,0.7677725118483413,0.7373737373737373,0.7604166666666666,0.7487179487179487,0.8464673913043478
11,0.5027572264097198,0.492986266646905,0.7677725118483413,0.7373737373737373,0.7604166666666666,0.7487179487179487,0.8493659420289856
12,0.48433226442421884,0.48250181697556194,0.7772511848341233,0.7578947368421053,0.75,0.7539267015706806,0.8555253623188406
13,0.4803330097899884,0.47340737812891953,0.7867298578199052,0.7628865979381443,0.7708333333333334,0.7668393782383419,0.8607789855072464
14,0.46545326780452706,0.4663541862184967,0.7819905213270142,0.7551020408163265,0.7708333333333334,0.7628865979381443,0.8625
15,0.45797364415505887,0.46081037134355846,0.7867298578199052,0.7575757575757576,0.78125,0.7692307692307693,0.8651268115942029
16,0.4413334012102261,0.4551367499817039,0.7867298578199052,0.7575757575757576,0.78125,0.7692307692307693,0.8666666666666667
17,0.4465608338373553,0.4497425601380696,0.7914691943127962,0.76,0.7916666666666666,0.7755102040816326,0.8709239130434783
18,0.42626513203126537,0.4452941419106524,0.8009478672985783,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.8735507246376811
19,0.43125012467481627,0.44326462240015724,0.8009478672985783,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.8750905797101449
20,0.4163160202483407,0.43948592238516604,0.8104265402843602,0.7857142857142857,0.8020833333333334,0.7938144329896907,0.8771739130434782
21,0.42025035556100865,0.4370367220510239,0.8009478672985783,0.77,0.8020833333333334,0.7857142857142857,0.8788949275362319
22,0.4122837259393287,0.43579860024542605,0.8104265402843602,0.7745098039215687,0.8229166666666666,0.797979797979798,0.8790760869565217
23,0.4064660131012135,0.4327958354735261,0.8056872037914692,0.7722772277227723,0.8125,0.7918781725888325,0.88125
24,0.40783708859875817,0.4301893598095501,0.8246445497630331,0.7920792079207921,0.8333333333333334,0.8121827411167513,0.8836050724637682
25,0.40567350147174913,0.4263277995925379,0.8151658767772512,0.7821782178217822,0.8229166666666666,0.8020304568527918,0.8858695652173912
26,0.404846809724896,0.4256366601487472,0.8246445497630331,0.7920792079207921,0.8333333333333334,0.8121827411167513,0.8856884057971014
27,0.3951908610186684,0.4244008971051582,0.8246445497630331,0.7920792079207921,0.8333333333333334,0.8121827411167513,0.8857789855072463
28,0.39961230880354365,0.4213399997254684,0.8293838862559242,0.8,0.8333333333333334,0.8163265306122449,0.8877717391304347
29,0.39384573744002327,0.42025895748658204,0.8293838862559242,0.8,0.8333333333333334,0.8163265306122449,0.8892210144927536
30,0.37911305535023465,0.41885762884153577,0.8293838862559242,0.8,0.8333333333333334,0.8163265306122449,0.8895833333333334
31,0.3920484885909238,0.41656165665359857,0.8293838862559242,0.8,0.8333333333333334,0.8163265306122449,0.8926630434782609
32,0.37908236836199233,0.4147028455519563,0.8293838862559242,0.8,0.8333333333333334,0.8163265306122449,0.8946557971014494
33,0.37508023822788383,0.4159077151691744,0.8246445497630331,0.7920792079207921,0.8333333333333334,0.8121827411167513,0.8930253623188406
34,0.3772027927007822,0.41489262391605647,0.8246445497630331,0.7920792079207921,0.8333333333333334,0.8121827411167513,0.8932065217391305
