epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.5282856019926659,0.4853814748590693,0.7665505226480837,0.8025078369905956,0.649746192893401,0.7180925666199158,0.8456287568343135
2,0.46595110718374594,0.45812560775415684,0.7874564459930313,0.8187311178247734,0.6878172588832487,0.7475862068965518,0.8642539592821661
3,0.44902984560098697,0.4364555703430641,0.8013937282229965,0.8213256484149856,0.7233502538071066,0.7692307692307693,0.8824932879705214
4,0.4347986238974112,0.427939881258033,0.8095238095238095,0.8267045454545454,0.7385786802030457,0.7801608579088471,0.8855911477298666
5,0.4270968574151321,0.4195941310034119,0.8072009291521487,0.8202247191011236,0.7411167512690355,0.7786666666666666,0.8896509744671138
6,0.4157053740628837,0.4134149883336168,0.8164924506387921,0.8241758241758241,0.7614213197969543,0.7915567282321899,0.8940042826552462
7,0.41079857374501555,0.4066434785394857,0.8222996515679443,0.8230563002680965,0.7791878172588832,0.8005215123859192,0.8977978021500235
8,0.4036916703851481,0.4024324482880126,0.8211382113821138,0.835195530726257,0.7588832487309645,0.7952127659574468,0.90286850944032
9,0.40021927878747576,0.3984485568346739,0.8257839721254355,0.8388888888888889,0.766497461928934,0.8010610079575596,0.9024011130555767
10,0.3945201922952047,0.3922403739650629,0.8362369337979094,0.8484848484848485,0.7817258883248731,0.8137384412153237,0.9063141990673812
11,0.39339272160415817,0.39458785028684706,0.8222996515679443,0.8319559228650137,0.766497461928934,0.797886393659181,0.9040478700855445
12,0.38896916725536834,0.38893249758998416,0.8397212543554007,0.8333333333333334,0.8121827411167513,0.8226221079691517,0.9082163936564527
13,0.38440943056461857,0.3883658997480878,0.8281068524970964,0.8379120879120879,0.7741116751269036,0.8047493403693932,0.9064392004260916
14,0.38108294605343085,0.38491008073333804,0.8327526132404182,0.8491620111731844,0.7715736040609137,0.8085106382978723,0.9097544538527592
15,0.38063201178825673,0.38156060190843233,0.8408826945412311,0.8337662337662337,0.8147208121827412,0.8241335044929397,0.9101838063457212
16,0.37536831515893265,0.3841694543932096,0.8281068524970964,0.8306451612903226,0.7842639593908629,0.8067885117493473,0.9081185665061576
17,0.37283075719141145,0.3799427290134452,0.8397212543554007,0.8478260869565217,0.7918781725888325,0.8188976377952756,0.9111566430069893
18,0.368450485011353,0.37713127220687687,0.8339140534262486,0.8401084010840109,0.7868020304568528,0.8125819134993447,0.9126947032032958
19,0.36150659331504037,0.3748996240129039,0.8455284552845529,0.8536585365853658,0.799492385786802,0.8256880733944955,0.9142816769747498
20,0.3626827125109532,0.3729899612522568,0.8478513356562137,0.8488063660477454,0.8121827411167513,0.8300907911802854,0.9144718964336569
21,0.364733228933664,0.37599541044401374,0.8490127758420442,0.8367346938775511,0.8324873096446701,0.8346055979643766,0.9119446950510331
22,0.3628116276918673,0.37563500320592963,0.8432055749128919,0.8509485094850948,0.7969543147208121,0.8230668414154653,0.9130534027543777
23,0.3614473274850118,0.3732733356828058,0.8397212543554007,0.8386243386243386,0.8045685279187818,0.8212435233160622,0.9134284068305091
24,0.3564792525512893,0.3687946299019591,0.8455284552845529,0.8354755784061697,0.8248730964467005,0.8301404853128991,0.9157816932792748
25,0.35083082463746496,0.3687932110206591,0.8524970963995354,0.8485639686684073,0.8248730964467005,0.8365508365508365,0.9160262611550125
26,0.35535958195044326,0.37133084786201326,0.8455284552845529,0.8517520215633423,0.8020304568527918,0.8261437908496732,0.9144827661170231
27,0.35672567714446685,0.3671571775734355,0.8490127758420442,0.8492063492063492,0.8147208121827412,0.8316062176165803,0.9168795312992533
28,0.34690727256049086,0.3651525247041634,0.851335656213705,0.8556149732620321,0.8121827411167513,0.8333333333333334,0.9180099783693301
29,0.35026062663777113,0.3696113438210282,0.8490127758420442,0.8367346938775511,0.8324873096446701,0.8346055979643766,0.915966477896499
30,0.346775437808158,0.3662175557962278,0.8478513356562137,0.8525469168900804,0.8071065989847716,0.8292046936114733,0.9169773584495483
31,0.344246543154997,0.3701542581623024,0.8466898954703833,0.8376288659793815,0.8248730964467005,0.8312020460358056,0.9146458113675148
32,0.3447237259595396,0.36532257689416203,0.8548199767711963,0.8586666666666667,0.817258883248731,0.8374512353706112,0.9172817095837998
33,0.3430941781836657,0.3654453884572241,0.8501742160278746,0.8459530026109661,0.8223350253807107,0.833976833976834,0.9173143186338983
34,0.34042658900210365,0.36266489972497806,0.8536585365853658,0.8435897435897436,0.8350253807106599,0.8392857142857143,0.918531723170904
35,0.3409105185676331,0.36468746545145875,0.8524970963995354,0.836272040302267,0.8426395939086294,0.8394437420986094,0.9182871552951661
36,0.33495242576410394,0.36930842138610515,0.8536585365853658,0.8544973544973545,0.8197969543147208,0.8367875647668394,0.9154175588865097
37,0.3390695765646974,0.3641900717865992,0.8559814169570267,0.8479381443298969,0.8350253807106599,0.8414322250639387,0.917825193752106
38,0.3368413914630789,0.36652819544042303,0.8432055749128919,0.841688654353562,0.8096446700507615,0.8253557567917206,0.9160969140968924
39,0.33613501286800995,0.36700136050945376,0.8466898954703833,0.8411458333333334,0.8197969543147208,0.8303341902313625,0.9161893064055044
40,0.3409617686756469,0.3706787523838424,0.8466898954703833,0.8447368421052631,0.8147208121827412,0.8294573643410853,0.9145425493755366
41,0.3328850017997153,0.36528976055664747,0.8420441347270615,0.8394736842105263,0.8096446700507615,0.8242894056847545,0.9178849770106197
42,0.3326460348754667,0.36712778171872706,0.8455284552845529,0.8498659517426274,0.8045685279187818,0.8265971316818774,0.916759964782226
43,0.33420638688336096,0.3681334707448984,0.8432055749128919,0.8398950131233596,0.8121827411167513,0.8258064516129032,0.9162816987141166
44,0.32968670538394623,0.36187136567843503,0.8455284552845529,0.8498659517426274,0.8045685279187818,0.8265971316818774,0.9186078109544669
45,0.32682558495494535,0.3595162146875113,0.8524970963995354,0.8485639686684073,0.8248730964467005,0.8365508365508365,0.9206621811106643
46,0.3223281953924795,0.3662412637340621,0.8501742160278746,0.8496042216358839,0.817258883248731,0.833117723156533,0.9167925738323244
47,0.3237038007402385,0.3700956298983748,0.8443670150987224,0.8475935828877005,0.8045685279187818,0.8255208333333334,0.9164012652311438
48,0.3311565693816848,0.3645502490172126,0.8536585365853658,0.8621621621621621,0.8096446700507615,0.8350785340314136,0.9176621485016141
49,0.3315667339096748,0.36218715762842824,0.8490127758420442,0.8529411764705882,0.8096446700507615,0.8307291666666666,0.9192002086979206
50,0.3271721239356607,0.36186971547434693,0.8548199767711963,0.8354114713216958,0.850253807106599,0.8427672955974843,0.920113262100675
51,0.3251665779707998,0.3562211879939014,0.8536585365853658,0.8602150537634409,0.8121827411167513,0.835509138381201,0.921341536321047
52,0.3260734997370491,0.35896414175681535,0.8501742160278746,0.8423772609819121,0.8274111675126904,0.8348271446862996,0.921336101479364
53,0.324896618161153,0.3601902288219239,0.8559814169570267,0.8609625668449198,0.817258883248731,0.8385416666666666,0.9190317286057458
54,0.3188494388271088,0.3665634367039533,0.8466898954703833,0.8559782608695652,0.799492385786802,0.8267716535433071,0.9179393254274504
55,0.32704020433003433,0.356800486021064,0.8524970963995354,0.8598382749326146,0.8096446700507615,0.8339869281045752,0.921776323655692
56,0.32153787617189517,0.3571255313671701,0.8490127758420442,0.8473684210526315,0.817258883248731,0.8320413436692506,0.9215861041967847
57,0.32344555908904704,0.3558187599658412,0.8501742160278746,0.8514588859416445,0.8147208121827412,0.8326848249027238,0.9217437146055933
58,0.32024607923512194,0.35342731365758784,0.8524970963995354,0.8617886178861789,0.8071065989847716,0.8335517693315858,0.9232437309101187
59,0.31396135971458733,0.35770139437380843,0.8455284552845529,0.8635097493036211,0.7868020304568528,0.8233731739707836,0.9218089327057903
60,0.32282725112673677,0.36230554294087747,0.8443670150987224,0.843915343915344,0.8096446700507615,0.8264248704663213,0.9185969412711008
61,0.3138172298918709,0.3570924563967254,0.8408826945412311,0.8408488063660478,0.8045685279187818,0.8223086900129701,0.9211784910705552
62,0.3137205719341813,0.35734921098447703,0.8490127758420442,0.84375,0.8223350253807107,0.8329048843187661,0.9209121838280849
63,0.3206281351173106,0.3566486585915573,0.8571428571428571,0.8613333333333333,0.8197969543147208,0.8400520156046815,0.9214665376797574
64,0.3137410256186515,0.3567591140632984,0.8455284552845529,0.8498659517426274,0.8045685279187818,0.8265971316818774,0.921526320938271
65,0.3070966000715372,0.35888461538446625,0.851335656213705,0.8556149732620321,0.8121827411167513,0.8333333333333334,0.9209556625615496
66,0.31547655502175975,0.3641538968208083,0.8466898954703833,0.8376288659793815,0.8248730964467005,0.8312020460358056,0.9193741236317787
67,0.3122786003758099,0.3591284628667621,0.8432055749128919,0.8471849865951743,0.8020304568527918,0.8239895697522817,0.9209393580365006
