epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.6047213518039753,0.5467841769281722,0.7251184834123223,0.75,0.59375,0.6627906976744186,0.8214673913043479
2,0.5240398386972797,0.5019857404638806,0.7772511848341233,0.7816091954022989,0.7083333333333334,0.7431693989071039,0.851268115942029
3,0.4860221200919802,0.47607171083513594,0.7867298578199052,0.7802197802197802,0.7395833333333334,0.7593582887700535,0.8619565217391304
4,0.4528154139699744,0.4560191983012791,0.7819905213270142,0.7659574468085106,0.75,0.7578947368421053,0.8703804347826087
5,0.43115624580377643,0.4386464669523646,0.8056872037914692,0.7894736842105263,0.78125,0.7853403141361257,0.8811594202898552
6,0.4188654234683669,0.4297285164701995,0.8009478672985783,0.7755102040816326,0.7916666666666666,0.7835051546391752,0.8840579710144928
7,0.4040218144831991,0.42402668276104316,0.8293838862559242,0.8125,0.8125,0.8125,0.8877717391304347
8,0.3941335147456625,0.4183289234954599,0.8293838862559242,0.8125,0.8125,0.8125,0.8887681159420291
9,0.3860118469733785,0.4137972793872888,0.8104265402843602,0.7857142857142857,0.8020833333333334,0.7938144329896907,0.8925724637681159
10,0.3780011645698321,0.40750642904738116,0.8293838862559242,0.8125,0.8125,0.8125,0.8966485507246377
11,0.3745120596560436,0.4065854449125263,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.8968297101449276
12,0.36639510238297895,0.40132136268638324,0.8293838862559242,0.8125,0.8125,0.8125,0.8991847826086957
13,0.35753153054174014,0.4031008127458853,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.8996376811594203
14,0.35780270763563515,0.39590169030343186,0.8199052132701422,0.8020833333333334,0.8020833333333334,0.8020833333333334,0.902536231884058
15,0.3464752485177978,0.3912946014042714,0.8341232227488151,0.8144329896907216,0.8229166666666666,0.8186528497409327,0.9046195652173913
16,0.3474626658155118,0.3866568689380212,0.8341232227488151,0.8144329896907216,0.8229166666666666,0.8186528497409327,0.9072463768115943
17,0.3400039007160304,0.3914399233192064,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9059782608695652
18,0.33537782228431384,0.3964795266847475,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9031702898550725
19,0.3339864228755978,0.38581223863561004,0.8293838862559242,0.8125,0.8125,0.8125,0.9098731884057971
20,0.3329936346372817,0.38439648453658226,0.8341232227488151,0.8144329896907216,0.8229166666666666,0.8186528497409327,0.9109601449275362
21,0.33211727572929817,0.38694209044013544,0.8246445497630331,0.8041237113402062,0.8125,0.8082901554404145,0.9078804347826087
22,0.32489191612597745,0.3790497340579733,0.8341232227488151,0.8144329896907216,0.8229166666666666,0.8186528497409327,0.9140398550724638
23,0.32396281585715986,0.3874560251337657,0.8341232227488151,0.8080808080808081,0.8333333333333334,0.8205128205128205,0.9097826086956521
24,0.32541203659695095,0.39069952727494084,0.8151658767772512,0.8,0.7916666666666666,0.7958115183246073,0.9084239130434782
25,0.3197197530193261,0.3832094893918783,0.8341232227488151,0.8144329896907216,0.8229166666666666,0.8186528497409327,0.9114130434782609
26,0.31449557333512945,0.3805677468460318,0.8388625592417062,0.8229166666666666,0.8229166666666666,0.8229166666666666,0.9130434782608695
27,0.3018659082454577,0.38370565455671735,0.8293838862559242,0.8061224489795918,0.8229166666666666,0.8144329896907216,0.9111413043478261
28,0.3169618657616675,0.3873356419716966,0.8246445497630331,0.8041237113402062,0.8125,0.8082901554404145,0.9105072463768116
29,0.3090743839316521,0.3826759569170351,0.8388625592417062,0.8229166666666666,0.8229166666666666,0.8229166666666666,0.9135869565217392
30,0.30597514225211997,0.3794376516794141,0.8388625592417062,0.8229166666666666,0.8229166666666666,0.8229166666666666,0.9137681159420289
31,0.29737132883156747,0.38628024674987343,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.9110507246376812
32,0.29697889142613393,0.3830626693099596,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9132246376811594
33,0.30451303181345635,0.38183244187120013,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9139492753623188
34,0.29603443375190946,0.3795229674656809,0.8436018957345972,0.8247422680412371,0.8333333333333334,0.8290155440414507,0.9153985507246377
35,0.300029146643013,0.38764975731971707,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9126811594202898
36,0.2953704509481982,0.38686164945222756,0.8293838862559242,0.8125,0.8125,0.8125,0.9129528985507246
37,0.2883721879757455,0.3904560910299491,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9105072463768117
38,0.2959481050676864,0.3846190279411479,0.8293838862559242,0.8125,0.8125,0.8125,0.9128623188405798
39,0.2824631985608369,0.37768070449196334,0.8388625592417062,0.8163265306122449,0.8333333333333334,0.8247422680412371,0.9179347826086957
40,0.28109985148072386,0.38342618454971583,0.8293838862559242,0.8125,0.8125,0.8125,0.9148550724637681
41,0.29342816793056004,0.38659318999091596,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9134963768115942
42,0.2867188479128257,0.38998879944261217,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9141304347826087
43,0.28329732683559045,0.39203884244247633,0.8246445497630331,0.8041237113402062,0.8125,0.8082901554404145,0.9140398550724638
44,0.28894011062942226,0.40472555400635957,0.8199052132701422,0.8020833333333334,0.8020833333333334,0.8020833333333334,0.9077898550724637
45,0.2750227020905394,0.39480075536745984,0.8293838862559242,0.8125,0.8125,0.8125,0.9113224637681159
46,0.27316875624981923,0.39030842264116655,0.8293838862559242,0.8125,0.8125,0.8125,0.9143115942028985
47,0.2772380703284647,0.3944051365999249,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9140398550724638
48,0.27504992831502806,0.3929930073672561,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9131340579710145
49,0.27110926007955805,0.39489029891683025,0.8293838862559242,0.8061224489795918,0.8229166666666666,0.8144329896907216,0.9141304347826087
50,0.27262501388540755,0.4019175437389392,0.8246445497630331,0.797979797979798,0.8229166666666666,0.8102564102564103,0.911322463768116
51,0.2745424349961332,0.3901612544652975,0.8341232227488151,0.8080808080808081,0.8333333333333334,0.8205128205128205,0.9180253623188407
52,0.27452459454112205,0.4043390284782337,0.8151658767772512,0.8064516129032258,0.78125,0.7936507936507936,0.9103260869565217
53,0.27688962277709944,0.4047270880491248,0.8246445497630331,0.8041237113402062,0.8125,0.8082901554404145,0.9115036231884058
54,0.2673581232839349,0.39948850319283835,0.8293838862559242,0.8,0.8333333333333334,0.8163265306122449,0.9147644927536231
55,0.2727042660028768,0.3945207893848419,0.8341232227488151,0.801980198019802,0.84375,0.8223350253807107,0.9170289855072463
56,0.2696590336616353,0.4029795002739576,0.8293838862559242,0.8061224489795918,0.8229166666666666,0.8144329896907216,0.9124094202898552
57,0.26303222100222806,0.40009974967246936,0.8341232227488151,0.8080808080808081,0.8333333333333334,0.8205128205128205,0.9153079710144928
58,0.2607596925286353,0.4033907733116105,0.8388625592417062,0.81,0.84375,0.826530612244898,0.9098731884057972
59,0.26998650732484436,0.39775562293439115,0.8388625592417062,0.81,0.84375,0.826530612244898,0.9170289855072464
60,0.2648465307263717,0.42126233197783974,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9068840579710145
61,0.26678238794967657,0.40839571106772854,0.8341232227488151,0.8144329896907216,0.8229166666666666,0.8186528497409327,0.9127717391304349
62,0.2593518048436475,0.4121576065277036,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9135869565217392
63,0.2638733616255639,0.42298400748115017,0.8199052132701422,0.7959183673469388,0.8125,0.8041237113402062,0.9064311594202898
64,0.25948814952288657,0.40691590874116,0.8293838862559242,0.8061224489795918,0.8229166666666666,0.8144329896907216,0.9154891304347826
65,0.253659649870291,0.4132975783393281,0.8388625592417062,0.8163265306122449,0.8333333333333334,0.8247422680412371,0.9117753623188406
66,0.2577490339216954,0.4165126885424293,0.8246445497630331,0.8041237113402062,0.8125,0.8082901554404145,0.9122282608695652
