epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.6376098781152411,0.5940378943890757,0.7298578199052133,0.782608695652174,0.5625,0.6545454545454545,0.7978260869565217
2,0.5713861601632685,0.5500685366409085,0.7298578199052133,0.7671232876712328,0.5833333333333334,0.6627218934911243,0.8238224637681159
3,0.5462573961148199,0.5253829001250425,0.7440758293838863,0.7560975609756098,0.6458333333333334,0.6966292134831461,0.8415760869565218
4,0.514946415543132,0.5049980214986756,0.7772511848341233,0.7752808988764045,0.71875,0.745945945945946,0.8491847826086956
5,0.49275145571002754,0.48874716623134523,0.7819905213270142,0.7840909090909091,0.71875,0.75,0.8577898550724637
6,0.47942378625609555,0.47600572058374846,0.7914691943127962,0.776595744680851,0.7604166666666666,0.7684210526315789,0.863858695652174
7,0.4627459261694554,0.4654595834949005,0.7867298578199052,0.7741935483870968,0.75,0.7619047619047619,0.8682065217391305
8,0.45109759721891735,0.45775645632314454,0.7867298578199052,0.7684210526315789,0.7604166666666666,0.7643979057591623,0.8706521739130435
9,0.4412443827691876,0.45005912436128226,0.7867298578199052,0.7684210526315789,0.7604166666666666,0.7643979057591623,0.8745471014492754
10,0.4304093756002605,0.4442908804846036,0.7867298578199052,0.7684210526315789,0.7604166666666666,0.7643979057591623,0.8759057971014493
11,0.42382020394573006,0.4387642023687679,0.7914691943127962,0.776595744680851,0.7604166666666666,0.7684210526315789,0.8790760869565217
12,0.41298795160025464,0.43349054597000375,0.8056872037914692,0.7956989247311828,0.7708333333333334,0.783068783068783,0.8804347826086957
13,0.40963771355958173,0.43094588230006503,0.8056872037914692,0.7835051546391752,0.7916666666666666,0.7875647668393783,0.8830615942028985
14,0.4099855605747069,0.4265022786307674,0.8199052132701422,0.8020833333333334,0.8020833333333334,0.8020833333333334,0.8856884057971015
15,0.3954895921802747,0.42017163032604055,0.8151658767772512,0.7938144329896907,0.8020833333333334,0.7979274611398963,0.8902173913043478
16,0.4034454047962723,0.41747195700898554,0.8151658767772512,0.7878787878787878,0.8125,0.8,0.8911231884057972
17,0.38862359923258655,0.41851184704292443,0.8199052132701422,0.7959183673469388,0.8125,0.8041237113402062,0.8903079710144928
18,0.3871951349265211,0.41620948868340224,0.8246445497630331,0.8041237113402062,0.8125,0.8082901554404145,0.8913949275362318
19,0.3882703352653259,0.41221285219441095,0.8293838862559242,0.8061224489795918,0.8229166666666666,0.8144329896907216,0.8942934782608696
20,0.38554649678979197,0.4099366533530267,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.8957427536231883
21,0.3824283586702313,0.4074454824506389,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.8970108695652174
22,0.37366052245895776,0.40308226426065813,0.8199052132701422,0.7959183673469388,0.8125,0.8041237113402062,0.8996376811594202
23,0.3771129012602787,0.4032542777569938,0.8199052132701422,0.8020833333333334,0.8020833333333334,0.8020833333333334,0.9002717391304348
24,0.3741541403044161,0.40526664525411704,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.8996376811594202
25,0.3726442997141665,0.40269120948574555,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9005434782608696
26,0.36748154943948114,0.3999451239244633,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9014492753623188
27,0.3637166658895861,0.401522155339119,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9010869565217391
