epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.5294698930946743,0.4673954620178568,0.7990708478513356,0.787012987012987,0.7690355329949239,0.7779204107830552,0.8680040000434788
2,0.4512294146230278,0.4195820619281853,0.8211382113821138,0.8125,0.7918781725888325,0.8020565552699229,0.8858031065555061
3,0.42362868592803166,0.4119391653180538,0.8234610917537747,0.7867298578199052,0.8426395939086294,0.8137254901960784,0.8954499505429407
4,0.4024068732839957,0.3896203270564927,0.8315911730545877,0.8058968058968059,0.8324873096446701,0.818976279650437,0.9061131099251077
5,0.3877012481530161,0.3933200833412551,0.8420441347270615,0.8324742268041238,0.8197969543147208,0.8260869565217391,0.9119229556843009
6,0.37283036119386437,0.371125896217931,0.8304297328687572,0.7767857142857143,0.883248730964467,0.8266033254156769,0.9170262720246959
7,0.36376584921743704,0.3682556641780264,0.8432055749128919,0.8166259168704156,0.8477157360406091,0.8318804483188045,0.9159773475798649
8,0.3539289692258523,0.3804992831265608,0.8420441347270615,0.8241206030150754,0.8324873096446701,0.8282828282828283,0.9155860389786845
9,0.34721270506916135,0.35772977272669476,0.8385598141695703,0.8163771712158809,0.8350253807106599,0.8255959849435383,0.921352406004413
10,0.3377837025262172,0.36561831496180003,0.8432055749128919,0.8278481012658228,0.8299492385786802,0.8288973384030418,0.9209556625615497
11,0.33196562923160944,0.35912563213072585,0.8524970963995354,0.836272040302267,0.8426395939086294,0.8394437420986094,0.92715138208024
12,0.3198960252198172,0.3502552109866746,0.8583042973286876,0.8207547169811321,0.883248730964467,0.8508557457212714,0.9254557114751247
13,0.31513505241276996,0.35800411629206075,0.8559814169570267,0.8479381443298969,0.8350253807106599,0.8414322250639387,0.9256785399841303
14,0.3077982563566019,0.36880499231829184,0.8617886178861789,0.8463476070528967,0.8527918781725888,0.8495575221238938,0.9249828802486985
15,0.31116625254753283,0.3689716451051759,0.8536585365853658,0.8333333333333334,0.850253807106599,0.8417085427135679,0.9178632376438874
16,0.30116753460015605,0.3480376279312559,0.8606271777003485,0.8200934579439252,0.8908629441624365,0.8540145985401459,0.9316949097272798
17,0.2955185651086601,0.34343814870621686,0.867595818815331,0.8381642512077294,0.8807106598984772,0.8589108910891089,0.9293742323286123
18,0.28969336093207937,0.36419340788141225,0.8606271777003485,0.8407960199004975,0.8578680203045685,0.8492462311557789,0.9242817856715835
19,0.2874437496682917,0.34582669435893204,0.8548199767711963,0.8475452196382429,0.8324873096446701,0.8399487836107554,0.9318525201360884
20,0.2864022780261182,0.33518588356024714,0.8583042973286876,0.8617021276595744,0.8223350253807107,0.8415584415584415,0.930145979847607
21,0.281555748303991,0.35502200498398173,0.8641114982578397,0.8578811369509044,0.8426395939086294,0.8501920614596671,0.9325047011380558
22,0.2848464281519384,0.352119304092642,0.8571428571428571,0.8329238329238329,0.8604060913705583,0.846441947565543,0.9280916096914096
23,0.2722748197847808,0.3523733312313842,0.8548199767711963,0.8511749347258486,0.8274111675126904,0.8391248391248392,0.9264774617115403
24,0.2695451361269906,0.3645910460082219,0.8559814169570267,0.8276699029126213,0.8654822335025381,0.8461538461538461,0.9255100598919553
25,0.26517316263301616,0.3418836060578261,0.8652729384436701,0.845771144278607,0.8629441624365483,0.8542713567839196,0.9304639180860661
26,0.2663192284111537,0.3658678469342222,0.8652729384436701,0.8527918781725888,0.8527918781725888,0.8527918781725888,0.924254611463168
27,0.2627445034644876,0.3474198973691145,0.8559814169570267,0.8125,0.8908629441624365,0.8498789346246973,0.9280644354829942
28,0.2613927175747413,0.3618370402565401,0.8617886178861789,0.8428927680798005,0.8578680203045685,0.8503144654088051,0.9292655354949512
29,0.25231386014032425,0.38465461851412414,0.8524970963995354,0.8054919908466819,0.8934010152284264,0.8471720818291215,0.9219339340645007
30,0.25296526597562524,0.366950939272062,0.859465737514518,0.8601583113456465,0.8274111675126904,0.8434670116429496,0.9283198730420983
31,0.24568764889854924,0.3587484160020653,0.8617886178861789,0.8647214854111406,0.8274111675126904,0.8456549935149157,0.929439450428809
32,0.249741392656782,0.344074786886244,0.8559814169570267,0.8426395939086294,0.8426395939086294,0.8426395939086294,0.9283742214589289
33,0.24317012620452702,0.3646940477149135,0.859465737514518,0.8289156626506025,0.8730964467005076,0.8504326328800988,0.9291568386612898
34,0.23884067708597984,0.36024324974947275,0.8652729384436701,0.8527918781725888,0.8527918781725888,0.8527918781725888,0.9255589734671029
35,0.23826307453101497,0.3595435509629089,0.8548199767711963,0.8493506493506493,0.8299492385786802,0.8395378690629012,0.9303959825650278
36,0.22926199170412495,0.37986930273689595,0.8606271777003485,0.8512820512820513,0.8426395939086294,0.8469387755102041,0.9323199165208317
37,0.23190111921979797,0.36867101215319353,0.8571428571428571,0.8483290488431876,0.8375634517766497,0.842911877394636,0.9269013793628192
38,0.22882712860209575,0.36057169975996295,0.8571428571428571,0.814385150812065,0.8908629441624365,0.850909090909091,0.9317438233024272
39,0.23105240343984002,0.3881092549547224,0.8559814169570267,0.8629032258064516,0.8147208121827412,0.8381201044386423,0.9309666409417494
40,0.23215256562333395,0.35222934461636823,0.8583042973286876,0.8162790697674419,0.8908629441624365,0.8519417475728155,0.9304612006652246
41,0.22443996352524367,0.3400896941327883,0.8652729384436701,0.8564102564102564,0.8477157360406091,0.8520408163265306,0.9352601658713683
42,0.22493668095997996,0.3453181920428171,0.859465737514518,0.8242280285035629,0.8807106598984772,0.8515337423312883,0.9341786323764389
43,0.21754925524032714,0.3643267682897366,0.8652729384436701,0.8406862745098039,0.8705583756345178,0.8553615960099751,0.9338715638213458
44,0.21717450957861645,0.3887730134904177,0.8571428571428571,0.8413098236775819,0.8477157360406091,0.8445006321112516,0.9279937825411146
45,0.21445147932311634,0.37804739507787044,0.8606271777003485,0.8357843137254902,0.8654822335025381,0.8503740648379052,0.9287655300601094
46,0.21327824743225166,0.34719474220802005,0.8478513356562137,0.8079625292740047,0.8756345177664975,0.8404384896467723,0.9294937988456395
47,0.21434283283151573,0.40300613807884245,0.8559814169570267,0.8276699029126213,0.8654822335025381,0.8461538461538461,0.9257600626093763
48,0.21495064217475504,0.41182923240805613,0.8524970963995354,0.8467532467532467,0.8274111675126904,0.8369704749679076,0.9280481309579452
49,0.20901181900206908,0.3935908864876396,0.8536585365853658,0.8383838383838383,0.8426395939086294,0.8405063291139241,0.9313416450178806
50,0.20374527725302488,0.3730532014342274,0.8583042973286876,0.8253588516746412,0.8756345177664975,0.8497536945812808,0.9336134088414005
51,0.1990172932023208,0.3902083117510522,0.8617886178861789,0.8590078328981723,0.8350253807106599,0.8468468468468469,0.9258144110262068
52,0.20457389059847866,0.41100922154217234,0.8559814169570267,0.8409090909090909,0.8451776649746193,0.8430379746835444,0.9243687431385124
53,0.19819174137293816,0.3921578019753566,0.8652729384436701,0.845771144278607,0.8629441624365483,0.8542713567839196,0.9274339938477592
54,0.2062917895880227,0.3998004586612168,0.8583042973286876,0.8578947368421053,0.8274111675126904,0.8423772609819121,0.9302329373145359
55,0.1985341518495121,0.3976544991187518,0.8617886178861789,0.8481012658227848,0.850253807106599,0.8491761723700887,0.9278905205491365
56,0.19155026306340725,0.3925396350064206,0.8652729384436701,0.845771144278607,0.8629441624365483,0.8542713567839196,0.92741768932271
57,0.1842587787914986,0.405719434723483,0.8629500580720093,0.8365853658536585,0.8705583756345178,0.8532338308457711,0.931635126468766
58,0.1916314983809436,0.4104181447095572,0.8652729384436701,0.8677248677248677,0.8324873096446701,0.8497409326424871,0.9274883422645899
59,0.1929894967084465,0.41150122500185904,0.8548199767711963,0.8256658595641646,0.8654822335025381,0.8451053283767038,0.9241133055794085
60,0.1809730345906775,0.416864760695988,0.867595818815331,0.8664921465968587,0.8401015228426396,0.8530927835051546,0.9282220458918032
61,0.18180205583918674,0.4221487344349718,0.8606271777003485,0.8512820512820513,0.8426395939086294,0.8469387755102041,0.9275752997315188
62,0.18511062832623612,0.38602027504701647,0.8490127758420442,0.8173076923076923,0.8629441624365483,0.8395061728395061,0.9283416124088305
63,0.18269920636782763,0.39191663967884655,0.8571428571428571,0.8519480519480519,0.8324873096446701,0.8421052631578947,0.9324449178795422
64,0.17808130101700495,0.4211652319398076,0.8524970963995354,0.8345864661654135,0.8451776649746193,0.8398486759142497,0.924039935216687
65,0.19234090026687173,0.45328211791285516,0.8548199767711963,0.8354114713216958,0.850253807106599,0.8427672955974843,0.9201621756758225
