epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
40,0.3285486376794632,0.38645853518874723,0.8436018957345972,0.8315789473684211,0.8229166666666666,0.8272251308900523,0.9086050724637681
41,0.3381188647956328,0.38868672135881904,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9077898550724638
42,0.3319266887816953,0.3904287134301606,0.8341232227488151,0.8279569892473119,0.8020833333333334,0.8148148148148148,0.9078804347826087
43,0.3310626913856357,0.39140326971126393,0.8341232227488151,0.8279569892473119,0.8020833333333334,0.8148148148148148,0.9082427536231884
44,0.332122650364257,0.39349983018156476,0.8341232227488151,0.8279569892473119,0.8020833333333334,0.8148148148148148,0.9066123188405797
45,0.322400398667314,0.3892010465899915,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9085144927536232
46,0.3170375707664241,0.3876544970189226,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9093297101449275
47,0.3255408328481699,0.38503081581038884,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9110507246376812
48,0.3242193924998898,0.3877283861569319,0.8388625592417062,0.8369565217391305,0.8020833333333334,0.8191489361702128,0.9105072463768116
49,0.31399032791738407,0.38936617490239617,0.8388625592417062,0.8297872340425532,0.8125,0.8210526315789474,0.9096920289855073
50,0.3234942739084805,0.3894550749475922,0.8341232227488151,0.8279569892473119,0.8020833333333334,0.8148148148148148,0.9092391304347827
51,0.31886275312371665,0.38544751018709483,0.8436018957345972,0.8315789473684211,0.8229166666666666,0.8272251308900523,0.9119565217391304
52,0.31198058267646556,0.39054356155237313,0.8293838862559242,0.8125,0.8125,0.8125,0.909963768115942
53,0.31439232797950756,0.391874206433364,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9096014492753624
54,0.3125383899870858,0.38967618967684525,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.9104166666666667
55,0.31033905135072143,0.38982152331496867,0.8341232227488151,0.8144329896907216,0.8229166666666666,0.8186528497409327,0.9106884057971014
56,0.31091300102032515,0.38862101133400795,0.8293838862559242,0.8125,0.8125,0.8125,0.9103260869565217
57,0.30545902322902657,0.38695711462418614,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9115942028985508
58,0.3051447566788675,0.3878777650012789,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9106884057971014
59,0.31351846997423954,0.3854233916336891,0.8341232227488151,0.8144329896907216,0.8229166666666666,0.8186528497409327,0.9110507246376811
60,0.30417827993171775,0.39088920182526393,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9098731884057971
61,0.30452707583086913,0.3937464072523524,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9092391304347825
62,0.30344596310725275,0.3892859817963641,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9122282608695652
63,0.3052698988224405,0.39486264236165447,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9085144927536232
64,0.29459911425766994,0.3893270027863471,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.911231884057971
65,0.29701015747385373,0.3899930971211167,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9108695652173914
66,0.29767029830569475,0.3908244953336309,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.9108695652173913
67,0.2961411954103698,0.3902364285636287,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9114130434782608
68,0.2999072275693448,0.390813802514596,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9119565217391303
69,0.29765115715430723,0.3910969370773053,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9120471014492754
70,0.30256812357534857,0.39142567540797013,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.9127717391304347
71,0.3009763145432636,0.3914413284068989,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9121376811594203
72,0.30591458292547635,0.39107827545624774,0.8199052132701422,0.8020833333333334,0.8020833333333334,0.8020833333333334,0.9126811594202898
73,0.29636364104060514,0.39289839495132317,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9130434782608695
74,0.2926667137502351,0.39471363421017525,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9118659420289855
75,0.29395119313809087,0.3961409459605601,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9114130434782609
76,0.28752452509824633,0.3938284728199385,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9134057971014493
77,0.29426515017540006,0.3965054468662253,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.913768115942029
78,0.2822993182238028,0.3957251920519282,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9133152173913043
79,0.28885927255467586,0.3995803973121101,0.8199052132701422,0.8152173913043478,0.78125,0.7978723404255319,0.9112318840579711
80,0.2941433734316843,0.39698114235536747,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9122282608695653
81,0.3012502465666684,0.4017480667592225,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9105072463768116
82,0.2866792581613095,0.39588602092028796,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9135869565217392
83,0.2860173934436495,0.3964691821009062,0.8151658767772512,0.8131868131868132,0.7708333333333334,0.7914438502673797,0.9125
84,0.2934523885572508,0.395767948709393,0.8199052132701422,0.8152173913043478,0.78125,0.7978723404255319,0.9143115942028986
85,0.29176462170350875,0.3977928141847041,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.913586956521739
86,0.2815331250676622,0.40134302028830016,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9117753623188406
87,0.2853484980293582,0.4004934000036728,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9133152173913044
88,0.2799869016396193,0.39916203979632303,0.8293838862559242,0.8191489361702128,0.8020833333333334,0.8105263157894737,0.9128623188405797
89,0.286818656544527,0.4026589457175178,0.8199052132701422,0.8152173913043478,0.78125,0.7978723404255319,0.9105072463768116
90,0.28577557340494114,0.4022690224421533,0.8199052132701422,0.8152173913043478,0.78125,0.7978723404255319,0.9103260869565217
91,0.2846119726962749,0.40279293349851364,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9094202898550725
92,0.27717957538712773,0.3997324590010666,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9144021739130435
93,0.28338325225161487,0.402261315787573,0.8246445497630331,0.8172043010752689,0.7916666666666666,0.8042328042328042,0.9103260869565217
94,0.29168082025975944,0.40567399158861966,0.8151658767772512,0.8131868131868132,0.7708333333333334,0.7914438502673797,0.9130434782608695
95,0.28478329108137534,0.40348902062217207,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9129528985507246
96,0.28354503596168396,0.4065810645361082,0.8246445497630331,0.8105263157894737,0.8020833333333334,0.806282722513089,0.9111413043478261
97,0.28200156696821305,0.4059389458872131,0.8246445497630331,0.8041237113402062,0.8125,0.8082901554404145,0.9104166666666667
98,0.2807953944197753,0.40827861230520274,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.9109601449275363
99,0.276302744167131,0.40353624911104896,0.8341232227488151,0.8210526315789474,0.8125,0.8167539267015707,0.9134963768115942
100,0.28122309055334027,0.4071155052049465,0.8199052132701422,0.8085106382978723,0.7916666666666666,0.8,0.911322463768116
