epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.5615447045065133,0.5151251827244421,0.743321718931475,0.7817589576547231,0.6091370558375635,0.6847360912981455,0.8245796149958152
2,0.49172866717143254,0.4809371000382958,0.7677119628339141,0.7957317073170732,0.6624365482233503,0.7229916897506925,0.849378797595626
3,0.47145458524782935,0.4628198801017389,0.7851335656213705,0.8046647230320699,0.700507614213198,0.7489823609226595,0.8637485190056413
4,0.45885430996021503,0.4535051697776431,0.7921022067363531,0.8171091445427728,0.7030456852791879,0.7557980900409277,0.8680583484603095
5,0.45073169430010374,0.44429527612513364,0.7921022067363531,0.8134110787172012,0.7081218274111675,0.757123473541384,0.8743138512375134
6,0.43926529983030166,0.43802619935743486,0.7921022067363531,0.8134110787172012,0.7081218274111675,0.757123473541384,0.8781291100990228
7,0.43759907087123123,0.42981096177981704,0.8118466898954704,0.8295454545454546,0.7411167512690355,0.7828418230563002,0.8835259078903032
8,0.4277121111501709,0.42440534562184007,0.8176538908246226,0.8376068376068376,0.7461928934010152,0.789261744966443,0.8895259731084033
9,0.42638151650854705,0.42055471997781635,0.81068524970964,0.8328530259365994,0.733502538071066,0.7800269905533064,0.8895640170001847
10,0.4203997517203454,0.4158891832302395,0.8141695702671312,0.8286516853932584,0.748730964467005,0.7866666666666666,0.8928303568517049
11,0.41827164092354785,0.4133493746614622,0.8141695702671312,0.8305084745762712,0.7461928934010152,0.786096256684492,0.893814063196339
12,0.4128371418950864,0.40934894641517344,0.8281068524970964,0.8360655737704918,0.7766497461928934,0.8052631578947368,0.8973086663985479
13,0.4108481905948622,0.40705691047800263,0.8153310104529616,0.8272980501392758,0.7538071065989848,0.7888446215139442,0.8976401917412145
14,0.40698957379174217,0.40467054520611423,0.8176538908246226,0.8356940509915014,0.748730964467005,0.7898259705488622,0.8995749953803845
15,0.40615633403640256,0.4012987823090348,0.8292682926829268,0.8346883468834688,0.7817258883248731,0.8073394495412844,0.9003086990075979
16,0.40619470516927186,0.40067636485576075,0.8164924506387921,0.8296089385474861,0.7538071065989848,0.7898936170212766,0.9008847922260024
17,0.4025646237766041,0.39920020761113273,0.826945412311266,0.8356164383561644,0.7741116751269036,0.8036890645586298,0.9015641474363851
18,0.3954939087134561,0.39617943826037416,0.8246225319396051,0.8422535211267606,0.7588832487309645,0.7983978638184246,0.903835911259905
19,0.3867448241925361,0.39355423195021494,0.8281068524970964,0.8397790055248618,0.7715736040609137,0.8042328042328042,0.9053957108229438
20,0.39215431850546933,0.39121132227186545,0.835075493612079,0.8405405405405405,0.7893401015228426,0.8141361256544503,0.9074229067707258
21,0.3940309628508796,0.39237057079283066,0.8292682926829268,0.8310991957104558,0.7868020304568528,0.8083441981747066,0.9047000510875118
22,0.3900440305276634,0.390487001401899,0.8257839721254355,0.840782122905028,0.7639593908629442,0.800531914893617,0.9068413787106382
23,0.39114469848167405,0.39113264722137364,0.8257839721254355,0.8370165745856354,0.7690355329949239,0.8015873015873016,0.9055424515483865
24,0.38759196754071534,0.38616365886592974,0.8315911730545877,0.830238726790451,0.7944162436548223,0.8119325551232166,0.9087109642496115
25,0.37816382879655086,0.3852278843227856,0.8373983739837398,0.8413978494623656,0.7944162436548223,0.8172323759791122,0.9086294416243654
26,0.3824314411991995,0.3862179711582215,0.826945412311266,0.8337874659400545,0.7766497461928934,0.8042049934296978,0.9080750877726932
27,0.3837798832386148,0.3842547683696437,0.8281068524970964,0.8379120879120879,0.7741116751269036,0.8047493403693932,0.9091511864259394
28,0.3792664653725094,0.3809435641031786,0.8432055749128919,0.8490566037735849,0.799492385786802,0.8235294117647058,0.9112544701572843
29,0.3810647649702683,0.38283692658570584,0.8246225319396051,0.824,0.7842639593908629,0.8036410923276983,0.9094283633517757
30,0.3769760049246495,0.3796968998324719,0.8373983739837398,0.845108695652174,0.7893401015228426,0.8162729658792651,0.9111946868987706
31,0.3754508724919072,0.38073578165383287,0.8397212543554007,0.8422459893048129,0.799492385786802,0.8203125,0.911145773323623
32,0.3763251837908399,0.37978080551937204,0.8420441347270615,0.8524590163934426,0.7918781725888325,0.8210526315789474,0.9113468624658962
33,0.372902158679699,0.3784021493588314,0.8397212543554007,0.8440860215053764,0.7969543147208121,0.8198433420365535,0.9118196936923226
34,0.3703057676964942,0.37750352913909674,0.8373983739837398,0.8342105263157895,0.8045685279187818,0.8191214470284238,0.912624050261416
35,0.36758778309077567,0.3766326689692463,0.8420441347270615,0.837696335078534,0.8121827411167513,0.8247422680412371,0.9128794878205198
36,0.3640865096382759,0.376315396941082,0.8397212543554007,0.8440860215053764,0.7969543147208121,0.8198433420365535,0.9128142697203231
37,0.36914638633648383,0.3754544540910909,0.8362369337979094,0.8320209973753281,0.8045685279187818,0.8180645161290323,0.9136403656561485
38,0.36630352558047335,0.37642135703882135,0.8397212543554007,0.8404255319148937,0.8020304568527918,0.8207792207792208,0.9119066511592517
39,0.366734007500875,0.37624265726019696,0.8327526132404182,0.8342245989304813,0.7918781725888325,0.8125,0.9125153534277547
40,0.36903609601847054,0.37596302539214027,0.8373983739837398,0.8377659574468085,0.799492385786802,0.8181818181818182,0.9125968760530005
41,0.3633631062003349,0.3754398262043863,0.8408826945412311,0.8463611859838275,0.7969543147208121,0.8209150326797385,0.9129990543375472
42,0.3597832682475545,0.37622944129745584,0.8397212543554007,0.845945945945946,0.7944162436548223,0.819371727748691,0.9124175262774595
43,0.3654654808380332,0.3744567635790396,0.8408826945412311,0.835509138381201,0.8121827411167513,0.8236808236808236,0.9138142805900065
44,0.3584448010660032,0.3722132220431626,0.8373983739837398,0.8359788359788359,0.8020304568527918,0.8186528497409327,0.9150805987021596
45,0.357609118849104,0.3718384734498776,0.8408826945412311,0.8372703412073491,0.8096446700507615,0.8232258064516129,0.9148577701931542
46,0.35794541982199374,0.375710722080645,0.8385598141695703,0.8436657681940701,0.7944162436548223,0.8183006535947712,0.9123088294437983
