epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.544046347627799,0.47333430240101654,0.7839721254355401,0.7954545454545454,0.7106598984771574,0.7506702412868632,0.8551288600963054
2,0.46796344479271357,0.445188019437657,0.7921022067363531,0.8152492668621701,0.7055837563451777,0.7564625850340136,0.8741453711453385
3,0.4378445229693955,0.4190419356443602,0.8095238095238095,0.8212290502793296,0.7461928934010152,0.7819148936170213,0.8920314351242948
4,0.42400138275772226,0.4076889331747846,0.8130081300813008,0.7905236907730673,0.8045685279187818,0.7974842767295598,0.9006021804584832
5,0.41117130837409327,0.39563698102649775,0.8257839721254355,0.8227513227513228,0.7893401015228426,0.805699481865285,0.9052815791475994
6,0.39728250383205316,0.38696786235156927,0.8304297328687572,0.8297872340425532,0.7918781725888325,0.8103896103896104,0.9078522592636877
7,0.39068199206541304,0.3871560507258195,0.8339140534262486,0.7980997624703088,0.8527918781725888,0.8245398773006135,0.9088468352916881
8,0.3776578892463346,0.38327904272300994,0.8373983739837398,0.8342105263157895,0.8045685279187818,0.8191214470284238,0.9090370547505952
9,0.3723597527892155,0.3705641326519393,0.8443670150987224,0.8266331658291457,0.8350253807106599,0.8308080808080808,0.9145208100088044
10,0.3606929598637223,0.36814886345403675,0.8466898954703833,0.8341836734693877,0.8299492385786802,0.8320610687022901,0.9153414711029467
11,0.3542860046234699,0.36184058718288126,0.8524970963995354,0.8396946564885496,0.8375634517766497,0.8386277001270648,0.918086066152893
12,0.35040331170796135,0.36131091334540116,0.8490127758420442,0.8267326732673267,0.8477157360406091,0.8370927318295739,0.9183632430787291
13,0.3478944080414422,0.3648620849771644,0.8490127758420442,0.8251231527093597,0.850253807106599,0.8375,0.9171349688583572
14,0.34102664200741917,0.3667089241306956,0.8501742160278746,0.8371501272264631,0.8350253807106599,0.8360864040660737,0.9175425819845868
15,0.33032174689144694,0.350310311119454,0.8536585365853658,0.8300492610837439,0.8553299492385786,0.8425,0.9238850422287199
16,0.33464683736894296,0.3535059491793315,0.8490127758420442,0.8402061855670103,0.8274111675126904,0.8337595907928389,0.9232437309101186
17,0.32691163467858786,0.34953415622279205,0.859465737514518,0.8421052631578947,0.8527918781725888,0.8474148802017655,0.9240372177958456
18,0.3204735559229411,0.3545037782150694,0.8455284552845529,0.8354755784061697,0.8248730964467005,0.8301404853128991,0.9221513277318232
19,0.31465124410395184,0.3588217986654598,0.851335656213705,0.8375634517766497,0.8375634517766497,0.8375634517766497,0.9217980630224241
20,0.31880751025356413,0.3461942982175209,0.851335656213705,0.8275862068965517,0.8527918781725888,0.84,0.9259285427015511
21,0.3173947990416788,0.34229102748057844,0.8501742160278746,0.8208232445520581,0.8604060913705583,0.8401486988847584,0.9279937825411145
22,0.31527687113572483,0.34335704336459905,0.8559814169570267,0.8341584158415841,0.8553299492385786,0.8446115288220551,0.9271133381884586
23,0.30776800195332793,0.3412627103575154,0.8559814169570267,0.8308823529411765,0.8604060913705583,0.8453865336658354,0.9279937825411145
24,0.30811261777524596,0.34613705387514226,0.851335656213705,0.8358585858585859,0.8401015228426396,0.8379746835443038,0.9271676866052891
25,0.30436814402702844,0.3395578993114445,0.8559814169570267,0.8245192307692307,0.8705583756345178,0.8469135802469135,0.9301188056391918
26,0.29684626303813383,0.3404637880095483,0.851335656213705,0.8325,0.8451776649746193,0.8387909319899244,0.9287003119599126
27,0.29927864777236723,0.340551736497436,0.859465737514518,0.8403990024937655,0.8553299492385786,0.8477987421383648,0.9290861857194099
