epoch,train_loss,validation_loss,validation_accuracy,validation_precision,validation_recall,validation_f1,validation_roc_auc
1,0.5502739961803522,0.49223643693635966,0.7560975609756098,0.7555555555555555,0.6903553299492385,0.7214854111405835,0.8406232676442136
2,0.4792265173483345,0.4675509735820739,0.7886178861788617,0.8045977011494253,0.7106598984771574,0.7547169811320755,0.8576343221121969
3,0.4625962904379172,0.4455171427175697,0.8013937282229965,0.8054794520547945,0.7461928934010152,0.7747035573122529,0.8728844878748683
4,0.4469177861791983,0.43197102811832183,0.7979094076655052,0.8179190751445087,0.7182741116751269,0.7648648648648648,0.8819443689605323
5,0.43278312883086195,0.41735421365146436,0.8072009291521487,0.8202247191011236,0.7411167512690355,0.7786666666666666,0.8919988260741966
6,0.41876066546987256,0.41427379770422923,0.8141695702671312,0.806282722513089,0.7817258883248731,0.7938144329896907,0.8922651333166665
7,0.41425712550560806,0.4026810448967206,0.8211382113821138,0.820855614973262,0.7791878172588832,0.7994791666666666,0.898379330210111
8,0.40358861476161295,0.4015801219090075,0.818815331010453,0.8198924731182796,0.7741116751269036,0.7963446475195822,0.8986891161860455
9,0.39507830064627425,0.3967451104649822,0.8257839721254355,0.8279569892473119,0.7817258883248731,0.804177545691906,0.9014989293361884
10,0.3897552499887124,0.38994806208815447,0.8304297328687572,0.8229166666666666,0.8020304568527918,0.8123393316195373,0.9049554886466158
11,0.3878757486069817,0.38791238513973114,0.8315911730545877,0.816793893129771,0.8147208121827412,0.8157560355781448,0.9060098479331298
12,0.38423404882329915,0.3880836682591012,0.8304297328687572,0.8195876288659794,0.8071065989847716,0.8132992327365729,0.9051783171556214
13,0.380039930049284,0.383423793502801,0.8397212543554007,0.82,0.8324873096446701,0.8261964735516373,0.907966390939032
14,0.37080588744183596,0.3790972655796977,0.8408826945412311,0.817283950617284,0.8401015228426396,0.8285356695869838,0.9104175045380929
15,0.36998600157690636,0.3800631087277686,0.8397212543554007,0.8316062176165803,0.8147208121827412,0.823076923076923,0.9098522810030544
16,0.3593136587271503,0.37648803213747534,0.8397212543554007,0.826530612244898,0.8223350253807107,0.8244274809160306,0.9114283850911424
17,0.3631187801657159,0.37437893877738304,0.8385598141695703,0.8277634961439588,0.817258883248731,0.822477650063857,0.9129827498124979
18,0.35445742423151744,0.3742409367871478,0.8408826945412311,0.8408488063660478,0.8045685279187818,0.8223086900129701,0.9134066674637769
19,0.3548286945493479,0.3757887036819768,0.8362369337979094,0.821882951653944,0.8197969543147208,0.820838627700127,0.9116838226502463
20,0.35112401838309537,0.37140446440960334,0.8455284552845529,0.8372093023255814,0.8223350253807107,0.8297055057618438,0.9140968923575258
21,0.3472066296168489,0.37232714957199586,0.8408826945412311,0.835509138381201,0.8121827411167513,0.8236808236808236,0.914227328557919
22,0.34646277584368196,0.37189431694464953,0.8397212543554007,0.8333333333333334,0.8121827411167513,0.8226221079691517,0.9145045054837552
23,0.3427512362545265,0.36562850673301156,0.8490127758420442,0.8350253807106599,0.8350253807106599,0.8350253807106599,0.9165751801650017
24,0.3439081071530379,0.3643799312369472,0.8443670150987224,0.8367875647668394,0.8197969543147208,0.8282051282051283,0.9172980141088489
25,0.34547018002321,0.36182567584528463,0.8455284552845529,0.8320610687022901,0.8299492385786802,0.8310038119440915,0.9185425928542702
26,0.3373609708144601,0.36211676346992644,0.8466898954703833,0.8393782383419689,0.8223350253807107,0.8307692307692308,0.9185045489624887
27,0.3393441637811578,0.3646907448837843,0.8466898954703833,0.8447368421052631,0.8147208121827412,0.8294573643410853,0.9172382308503353
28,0.3339842824115213,0.36711532580174083,0.8385598141695703,0.8328981723237598,0.8096446700507615,0.8211068211068211,0.9172654050587506
29,0.33026541275829185,0.36250227869733836,0.8420441347270615,0.8290816326530612,0.8248730964467005,0.8269720101781171,0.9184121566538767
30,0.331518605808114,0.36028249847348975,0.8443670150987224,0.8367875647668394,0.8197969543147208,0.8282051282051283,0.9199773910585985
31,0.33012143384527276,0.35792206707177954,0.8524970963995354,0.8414322250639387,0.8350253807106599,0.8382165605095542,0.9202871770345331
32,0.32476271670541645,0.35234315099754954,0.8536585365853658,0.8526315789473684,0.8223350253807107,0.8372093023255814,0.9235915607778346
33,0.32122693632769256,0.35967250699642506,0.8490127758420442,0.860655737704918,0.799492385786802,0.8289473684210527,0.9218524114392548
34,0.3207800195194624,0.3542310539438334,0.851335656213705,0.844559585492228,0.8274111675126904,0.8358974358974359,0.9220806747899433
35,0.3224978538769782,0.35298005760615986,0.851335656213705,0.844559585492228,0.8274111675126904,0.8358974358974359,0.9230209024011131
36,0.31875203413294984,0.35067712724139605,0.8478513356562137,0.8488063660477454,0.8121827411167513,0.8300907911802854,0.9247980956314743
37,0.3169139187406957,0.3546851578835965,0.8536585365853658,0.8418367346938775,0.8375634517766497,0.8396946564885496,0.9223578517157797
38,0.31497812956333504,0.35254032783530453,0.8559814169570267,0.8515625,0.8299492385786802,0.8406169665809768,0.9233687322688291
39,0.3143705877430126,0.3503962253998104,0.8490127758420442,0.8455497382198953,0.8197969543147208,0.8324742268041238,0.9244067870302938
40,0.31327093171960824,0.34784958455343834,0.8571428571428571,0.8465473145780051,0.8401015228426396,0.8433121019108281,0.9254774508418568
41,0.31378067161349515,0.35473240266416683,0.8501742160278746,0.8423772609819121,0.8274111675126904,0.8348271446862996,0.9231404689181405
42,0.31210409023663055,0.34833429592827053,0.8524970963995354,0.8541114058355438,0.817258883248731,0.8352788586251622,0.9263415906694638
43,0.3075997412551029,0.3494854802730884,0.8501742160278746,0.8320802005012531,0.8426395939086294,0.8373266078184111,0.9256024522005675
44,0.3026772165653406,0.3487291817188817,0.8571428571428571,0.8556430446194225,0.8274111675126904,0.8412903225806452,0.9258361503929391
